date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:46:44	216379/216379	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Mar%202024%2006:16:48%20GMT	https://www.helpageindia.org/aboutus/publications/helpage-research-reports/POST	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/aboutus/publications/helpage-research-reports/POST	(from https://www.helpageindia.org/aboutus/publications/helpage-research-reports/)
11:46:45	5368105/5368105	---M--	200	added ('OK')	application/pdf	etag:%2251e929-61261898635ee%22	https://www.helpageindia.org/wp-content/uploads/2022/12/Report-on-Documentation-of-Agecare-during-Covid-19-Pandemic.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-content/uploads/2022/12/Report-on-Documentation-of-Agecare-during-Covid-19-Pandemic.pdf	(from https://www.helpageindia.org/aboutus/publications/helpage-research-reports/)
11:46:45	1348912/1348912	---M--	200	added ('OK')	application/pdf	etag:%22149530-612616456a11b%22	https://www.helpageindia.org/wp-content/uploads/2021/07/The-Elder-Story-Ground-Reality-during-Covid-19-Impact-Challenges-A-HelpAge-India-Survey-2020.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-content/uploads/2021/07/The-Elder-Story-Ground-Reality-during-Covid-19-Impact-Challenges-A-HelpAge-India-Survey-2020.pdf	(from https://www.helpageindia.org/aboutus/publications/helpage-research-reports/)
11:46:47	3250503/3250503	---M--	200	added ('OK')	application/pdf	etag:%22319947-6126163fb046e%22	https://www.helpageindia.org/wp-content/uploads/2021/07/ELDER-ABUSE-IN-INDIA-Role-of-Family-in-Caregiving-A-HelpAge-India-Report-2019.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-content/uploads/2021/07/ELDER-ABUSE-IN-INDIA-Role-of-Family-in-Caregiving-A-HelpAge-India-Report-2019.pdf	(from https://www.helpageindia.org/aboutus/publications/helpage-research-reports/)
11:46:47	3112719/3112719	---M--	200	added ('OK')	application/pdf	etag:%222f7f0f-61261646a86c2%22	https://www.helpageindia.org/wp-content/uploads/2021/07/The-Silent-Tormentor-Covid-19-the-Elderly-A-HelpAge-India-Report-2021.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-content/uploads/2021/07/The-Silent-Tormentor-Covid-19-the-Elderly-A-HelpAge-India-Report-2021.pdf	(from https://www.helpageindia.org/aboutus/publications/helpage-research-reports/)
11:46:48	0/-1	---M--	301	error ('')			https://www.helpageindia.org/donate	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/donate.5d5.delayed	(from https://www.helpageindia.org/aboutus/publications/helpage-research-reports/)
11:46:48	2326457/2326457	---M--	200	added ('OK')	application/pdf	etag:%22237fb9-5c5959f2ce742%22	https://www.helpageindia.org/beta/wp-content/uploads/2019/03/Homecare-Report.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/beta/wp-content/uploads/2019/03/Homecare-Report.pdf	(from https://www.helpageindia.org/aboutus/publications/helpage-research-reports/)
11:46:48	2319/2319	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Mar%202024%2006:16:52%20GMT	https://www.helpageindia.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.helpageindia.org%2Faboutus%2Fpublications%2Fpolicy-documents-pdf%2F	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-json/oembed/1.0/embed6000.json	(from https://www.helpageindia.org/aboutus/publications/policy-documents-pdf/)
11:46:48	3434710/3434710	---M--	200	added ('OK')	application/pdf	etag:%223468d6-6126188a9839d%22	https://www.helpageindia.org/wp-content/uploads/2022/03/How-India-treats-its-Elderly-a-HelpAge-India-report-2017.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-content/uploads/2022/03/How-India-treats-its-Elderly-a-HelpAge-India-report-2017.pdf	(from https://www.helpageindia.org/aboutus/publications/helpage-research-reports/)
11:46:50	12/12	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Mar%202024%2006:16:53%20GMT	https://www.helpageindia.org/?p=1601	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/index0bc9.html	(from https://www.helpageindia.org/aboutus/publications/policy-documents-pdf/)
11:46:50	2397/2397	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Mar%202024%2006:16:53%20GMT	https://www.helpageindia.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.helpageindia.org%2Faboutus%2Fpublications%2Fpolicy-documents-pdf%2F&format=xml	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-json/oembed/1.0/embedb67b	(from https://www.helpageindia.org/aboutus/publications/policy-documents-pdf/)
11:46:50	216505/216505	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Mar%202024%2006:16:54%20GMT	https://www.helpageindia.org/aboutus/publications/policy-documents-pdf/IPledge4Eldercare.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/aboutus/publications/policy-documents-pdf/IPledge4Eldercare.pdf	(from https://www.helpageindia.org/aboutus/publications/policy-documents-pdf/)
11:46:51	216335/216335	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Mar%202024%2006:16:55%20GMT	https://www.helpageindia.org/aboutus/publications/policy-documents-pdf/POST	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/aboutus/publications/policy-documents-pdf/POST	(from https://www.helpageindia.org/aboutus/publications/policy-documents-pdf/)
11:46:51	63588/63588	---M--	200	added ('OK')	application/pdf	etag:%22f864-6126121590d9d%22	https://www.helpageindia.org/wp-content/themes/dreamsparks/pdf/NPOP.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-content/themes/dreamsparks/pdf/NPOP.pdf	(from https://www.helpageindia.org/aboutus/publications/policy-documents-pdf/)
11:46:51	735536/735536	---M--	200	added ('OK')	application/pdf	etag:%22b3930-612611eb9cb2c%22	https://www.helpageindia.org/wp-content/themes/dreamsparks/pdf/maintenance.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-content/themes/dreamsparks/pdf/maintenance.pdf	(from https://www.helpageindia.org/aboutus/publications/policy-documents-pdf/)
11:46:51	0/-1	---M--	301	error ('')			https://www.helpageindia.org/donate	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/donate.5dc.delayed	(from https://www.helpageindia.org/aboutus/publications/policy-documents-pdf/)
11:46:52	2304/2304	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Mar%202024%2006:16:56%20GMT	https://www.helpageindia.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.helpageindia.org%2Faboutus%2Fpublications%2Fother-reports-pdf%2F	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-json/oembed/1.0/embed6f73.json	(from https://www.helpageindia.org/aboutus/publications/other-reports-pdf/)
11:46:52	2382/2382	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Mar%202024%2006:16:56%20GMT	https://www.helpageindia.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.helpageindia.org%2Faboutus%2Fpublications%2Fother-reports-pdf%2F&format=xml	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-json/oembed/1.0/embed7e25	(from https://www.helpageindia.org/aboutus/publications/other-reports-pdf/)
11:46:52	12/12	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Mar%202024%2006:16:56%20GMT	https://www.helpageindia.org/?p=1603	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/index630b.html	(from https://www.helpageindia.org/aboutus/publications/other-reports-pdf/)
11:46:53	216472/216472	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Mar%202024%2006:16:57%20GMT	https://www.helpageindia.org/aboutus/publications/other-reports-pdf/IPledge4Eldercare.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/aboutus/publications/other-reports-pdf/IPledge4Eldercare.pdf	(from https://www.helpageindia.org/aboutus/publications/other-reports-pdf/)
11:46:53	216302/216302	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Mar%202024%2006:16:57%20GMT	https://www.helpageindia.org/aboutus/publications/other-reports-pdf/POST	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/aboutus/publications/other-reports-pdf/POST	(from https://www.helpageindia.org/aboutus/publications/other-reports-pdf/)
11:46:54	0/-1	---M--	301	error ('')			https://www.helpageindia.org/donate	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/donate.5e4.delayed	(from https://www.helpageindia.org/aboutus/publications/other-reports-pdf/)
11:46:59	427230/427230	---M--	200	added ('OK')	image/png	etag:%22684de-61261792b982f%22	https://www.helpageindia.org/wp-content/uploads/2023/12/BANNER-Greetings-Card-page-1356-x-550-pxs.png	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-content/uploads/2023/12/BANNER-Greetings-Card-page-1356-x-550-pxs.png	(from https://www.helpageindia.org/greetings-thankyou/)
11:46:59	6147443/6147443	---M--	200	added ('OK')	application/pdf	etag:%225dcd73-612617a70d829%22	https://www.helpageindia.org/wp-content/uploads/2018/10/State-of-Pensions-in-India-by-Pension-Parishad.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-content/uploads/2018/10/State-of-Pensions-in-India-by-Pension-Parishad.pdf	(from https://www.helpageindia.org/aboutus/publications/other-reports-pdf/)
11:46:59	4141337/4141337	---M--	200	added ('OK')	application/pdf	etag:%223f3119-6126120ca79e9%22	https://www.helpageindia.org/wp-content/themes/dreamsparks/pdf/wills-information-booklet.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-content/themes/dreamsparks/pdf/wills-information-booklet.pdf	(from https://www.helpageindia.org/aboutus/publications/other-reports-pdf/)
11:46:59	12/12	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Mar%202024%2006:17:03%20GMT	https://www.helpageindia.org/?p=6109	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/index0f28.html	(from https://www.helpageindia.org/greetings-thankyou/)
11:46:59	2260/2260	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Mar%202024%2006:17:03%20GMT	https://www.helpageindia.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.helpageindia.org%2Fgreetings-thankyou%2F	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-json/oembed/1.0/embedc7bb.json	(from https://www.helpageindia.org/greetings-thankyou/)
11:46:59	2342/2342	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Mar%202024%2006:17:03%20GMT	https://www.helpageindia.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.helpageindia.org%2Fgreetings-thankyou%2F&format=xml	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-json/oembed/1.0/embed0f1f	(from https://www.helpageindia.org/greetings-thankyou/)
11:47:00	215010/215010	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Mar%202024%2006:17:04%20GMT	https://www.helpageindia.org/greetings-thankyou/IPledge4Eldercare.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/greetings-thankyou/IPledge4Eldercare.pdf	(from https://www.helpageindia.org/greetings-thankyou/)
11:47:00	214840/214840	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Mar%202024%2006:17:04%20GMT	https://www.helpageindia.org/greetings-thankyou/POST	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/greetings-thankyou/POST	(from https://www.helpageindia.org/greetings-thankyou/)
11:47:00	0/-1	---M--	301	error ('')			https://www.helpageindia.org/donate	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/donate.5ea.delayed	(from https://www.helpageindia.org/greetings-thankyou/)
11:47:01	2246/2246	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Mar%202024%2006:17:05%20GMT	https://www.helpageindia.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.helpageindia.org%2Forder-performa%2F	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-json/oembed/1.0/embed8c01.json	(from https://www.helpageindia.org/order-performa/)
11:47:02	12/12	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Mar%202024%2006:17:06%20GMT	https://www.helpageindia.org/?p=1839	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/index1700.html	(from https://www.helpageindia.org/order-performa/)
11:47:02	2328/2328	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Mar%202024%2006:17:06%20GMT	https://www.helpageindia.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.helpageindia.org%2Forder-performa%2F&format=xml	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-json/oembed/1.0/embedb656	(from https://www.helpageindia.org/order-performa/)
11:47:02	214966/214966	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Mar%202024%2006:17:06%20GMT	https://www.helpageindia.org/order-performa/IPledge4Eldercare.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/order-performa/IPledge4Eldercare.pdf	(from https://www.helpageindia.org/order-performa/)
11:47:02	214796/214796	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Mar%202024%2006:17:06%20GMT	https://www.helpageindia.org/order-performa/POST	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/order-performa/POST	(from https://www.helpageindia.org/order-performa/)
11:47:03	0/-1	---M--	301	error ('')			https://www.helpageindia.org/donate	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/donate.5ef.delayed	(from https://www.helpageindia.org/order-performa/)
11:47:03	12/12	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Mar%202024%2006:17:07%20GMT	https://www.helpageindia.org/card-order	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/card-order	(from https://www.helpageindia.org/order-performa/)
11:47:05	246447/246447	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2006:17:08%20GMT	https://www.helpageindia.org/card-order/	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/card-order/index.html	(from https://www.helpageindia.org/order-performa/)
11:47:05	2228/2228	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Mar%202024%2006:17:08%20GMT	https://www.helpageindia.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.helpageindia.org%2Felder-abuse%2F	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-json/oembed/1.0/embed871b.json	(from https://www.helpageindia.org/elder-abuse/)
11:47:05	12/12	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Mar%202024%2006:17:09%20GMT	https://www.helpageindia.org/?p=1879	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/index43ce.html	(from https://www.helpageindia.org/elder-abuse/)
11:47:05	2310/2310	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Mar%202024%2006:17:09%20GMT	https://www.helpageindia.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.helpageindia.org%2Felder-abuse%2F&format=xml	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-json/oembed/1.0/embedbf07	(from https://www.helpageindia.org/elder-abuse/)
11:47:06	214933/214933	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Mar%202024%2006:17:10%20GMT	https://www.helpageindia.org/elder-abuse/IPledge4Eldercare.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/elder-abuse/IPledge4Eldercare.pdf	(from https://www.helpageindia.org/elder-abuse/)
11:47:06	214763/214763	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Mar%202024%2006:17:10%20GMT	https://www.helpageindia.org/elder-abuse/POST	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/elder-abuse/POST	(from https://www.helpageindia.org/elder-abuse/)
11:47:07	0/-1	---M--	301	error ('')			https://www.helpageindia.org/donate	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/donate.5f6.delayed	(from https://www.helpageindia.org/elder-abuse/)
11:47:07	1265046/1265046	---M--	200	added ('OK')	application/pdf	etag:%22134d96-6126121ab4451%22	https://www.helpageindia.org/wp-content/themes/dreamsparks/pdf/Elder-Abuse-The%20Indian-Youth-Speaks-Out.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-content/themes/dreamsparks/pdf/Elder-Abuse-The%20Indian-Youth-Speaks-Out.pdf	(from https://www.helpageindia.org/elder-abuse/)
11:47:08	208932/208932	---M--	200	added ('OK')	image/jpeg	etag:%2233024-612618e3e2eee%22	https://www.helpageindia.org/wp-content/uploads/2017/06/mobile-healthcare.jpg	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-content/uploads/2017/06/mobile-healthcare.jpg	(from https://www.helpageindia.org/bakri-devi/)
11:47:08	2223/2223	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Mar%202024%2006:17:12%20GMT	https://www.helpageindia.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.helpageindia.org%2Fbakri-devi%2F	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-json/oembed/1.0/embedd97f.json	(from https://www.helpageindia.org/bakri-devi/)
11:47:08	12/12	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Mar%202024%2006:17:12%20GMT	https://www.helpageindia.org/?p=1883	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/index2003.html	(from https://www.helpageindia.org/bakri-devi/)
11:47:08	2305/2305	---M-Z	200	added ('OK')	text/xml	date:Mon,%2018%20Mar%202024%2006:17:12%20GMT	https://www.helpageindia.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.helpageindia.org%2Fbakri-devi%2F&format=xml	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-json/oembed/1.0/embed7de6	(from https://www.helpageindia.org/bakri-devi/)
11:47:09	214922/214922	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Mar%202024%2006:17:13%20GMT	https://www.helpageindia.org/bakri-devi/IPledge4Eldercare.pdf	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/bakri-devi/IPledge4Eldercare.pdf	(from https://www.helpageindia.org/bakri-devi/)
11:47:09	214752/214752	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Mar%202024%2006:17:13%20GMT	https://www.helpageindia.org/bakri-devi/POST	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/bakri-devi/POST	(from https://www.helpageindia.org/bakri-devi/)
11:47:09	12/12	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Mar%202024%2006:17:14%20GMT	https://www.helpageindia.org/programs/elder-helplines.html	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/programs/elder-helplines.html	(from https://www.helpageindia.org/bakri-devi/)
11:47:10	12/12	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Mar%202024%2006:17:14%20GMT	https://www.helpageindia.org/our-work/welfare-development/elder-helplines	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/our-work/welfare-development/elder-helplines	(from https://www.helpageindia.org/bakri-devi/)
11:47:10	216332/216332	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Mar%202024%2006:17:14%20GMT	https://www.helpageindia.org/wp-content/uploads/2017/06/Mobile-Healthcare.jpg	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-content/uploads/2017/06/Mobile-Healthcare-2.jpg	(from https://www.helpageindia.org/bakri-devi/)
11:47:11	256214/256214	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2006:17:14%20GMT	https://www.helpageindia.org/mobile-healthcare-donate/	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/mobile-healthcare-donate/index.html	(from https://www.helpageindia.org/bakri-devi/)
11:47:11	216262/216262	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Mar%202024%2006:17:15%20GMT	https://www.helpageindia.org/wp-content/uploads/2017/06/Physiocare.jpg	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-content/uploads/2017/06/Physiocare.jpg	(from https://www.helpageindia.org/bakri-devi/)
11:47:11	8643/8643	---M--	200	added ('OK')	image/jpeg	etag:%2221c3-61261910a1b02%22	https://www.helpageindia.org/wp-content/uploads/2017/06/Cancer-Care-2.jpg	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-content/uploads/2017/06/Cancer-Care-2.jpg	(from https://www.helpageindia.org/bakri-devi/)
11:47:12	255513/255513	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2006:17:15%20GMT	https://www.helpageindia.org/physiocare-donate/	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/physiocare-donate/index.html	(from https://www.helpageindia.org/bakri-devi/)
11:47:12	8383/8383	---M--	200	added ('OK')	image/jpeg	etag:%2220bf-612618f7d347c%22	https://www.helpageindia.org/wp-content/uploads/2017/06/Support-a-Gran.jpg	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-content/uploads/2017/06/Support-a-Gran.jpg	(from https://www.helpageindia.org/bakri-devi/)
11:47:13	0/-1	---M--	301	error ('')			https://www.helpageindia.org/donate	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/donate.602.delayed	(from https://www.helpageindia.org/bakri-devi/)
11:47:14	255295/255295	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2006:17:17%20GMT	https://www.helpageindia.org/cataract-donate/	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/cataract-donate/index.html	(from https://www.helpageindia.org/bakri-devi/)
11:47:15	254861/254861	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2006:17:17%20GMT	https://www.helpageindia.org/cancer-donate/	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/cancer-donate/index.html	(from https://www.helpageindia.org/bakri-devi/)
11:47:15	2233/2233	---M--	200	added ('OK')	application/json	date:Mon,%2018%20Mar%202024%2006:17:19%20GMT	https://www.helpageindia.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.helpageindia.org%2Famazon-cares%2F	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/wp-json/oembed/1.0/embed5e8b.json	(from https://www.helpageindia.org/amazon-cares/)
11:47:15	12/12	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2018%20Mar%202024%2006:17:19%20GMT	https://www.helpageindia.org/?p=3367	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/indexe4fa.html	(from https://www.helpageindia.org/amazon-cares/)
11:47:16	254834/254834	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2006:17:19%20GMT	https://www.helpageindia.org/support-donate/	C:/Users/admin/OneDrive%20-%20Biztechnosys%20Infotech%20Pvt%20Ltd/Desktop/helpageproject/www.helpageindia.org/support-donate/index.html	(from https://www.helpageindia.org/bakri-devi/)
